address,allocation_points
0x0009ac20ABDf6113A3F71B1dFc87dC7128DA0000,0.000929305722261601000000000000
0x00306Ab2611237517f14d33b650EA08F7785fa3B,0.006174993135498840000000000000
0x004EE4F2e7C94f313F4701f9755DC0171CBd6721,0.172452453749273000000000000000
0x00cb22F15D12d8355FF703ADC5EB7c7b8B60F72f,0.004821200072096040000000000000
0x013556F80584938B35BF86E580512E143436EC67,0.001767107655851810000000000000
0x016F17DC99e1fCbE08e6bF62A42f632340611b36,0.282867761589617000000000000000
0x01FD392d5Ba11F8Cf599e7ee1b747B4032F0BCaD,0.864579989576230000000000000000
0x02E7b714fae84e4BA80f3CDa5508553e7CF5042A,0.134781167810557000000000000000
0x0429c3bDE14d211DC80Cd0afF4636Ba04632A244,0.022237959574659500000000000000
0x054B7Db5f5DDBC9748D3e7d8ded296fe37B1fd46,0.004640634328219800000000000000
0x059f8b5418CfeB11Bd16659F1bb2854efadE2A25,0.001132862404037470000000000000
0x05D58e1F96024495057c8aab21794448CCC85269,0.003635391473560030000000000000
0x06728E3A28176c9cc70C4Da89FF582daAc152E1C,1.894154457313750000000000000000
0x06dB289E747a06Da22C39917592412206916A56b,0.085372501856075600000000000000
0x0961a98135d0b90b4B706a064d5b031c320D708C,0.001816278541607640000000000000
0x0972ec8fe3C691dBDF2277612148C97a90111857,0.172452453749273000000000000000
0x0C3458dC74Cd062E0754d5deF7d0E70F93185E38,1.726446922359910000000000000000
0x0ca6A7Cddd4a6B13b5352Dc0C706431d9f8eA8AF,1.842548343656090000000000000000
0x0D8f8249650D44442778eEd46c8bf8ddFFBcbB57,0.008469477445641280000000000000
0x0F495A58fc5D3D5Ab4110473F2fDbf5c60E3DE3F,0.020489400445458200000000000000
0x119ce827E8242FDBbdc4FA49346DA57AF8700E25,0.000407897757595596000000000000
0x11be65984500cC29ABE289cA4023246db8f8843a,1.707450037121510000000000000000
0x121D80074a64a0D79963B81b21B4ade206192e0B,0.003617154679734220000000000000
0x12BcA24852dA509393B53498E851CB50AE99B70A,0.152788302551370000000000000000
0x1324c9c3C384A8b5Fe9e25E8921beC0833b720B8,0.003665972671902200000000000000
0x143E1c74E7b4afc4077adC738790E6f4fE142FbA,17.074500371215100000000000000000
0x148768F38b4807a3Af2E13d6B97c29eB27B8107B,0.000370038422546931000000000000
0x171E659ABa00c78e0e08c2C5E9c6B58c81199f16,0.947634770602440000000000000000
0x1721c32b5A60cDEDAB1c1a85852a872E64953F78,0.160500303489422000000000000000
0x1766fFb3711A6e816ECddBd7aE36F4041becDa7c,0.044609533893934200000000000000
0x185542374ce5Fc8bF8F215F5Fc681370704fD124,3.770722854901570000000000000000
0x186F9Fc657D2A0F5C08C5089932B4C7BE8B9499D,0.011280873572083900000000000000
0x194542D33dEC448A78cb73b4763cd97a96672055,67.128833432704400000000000000000
0x1A2923D39F11f4b0A47BcdEC29B30eC273dA0932,0.085372501856075600000000000000
0x1aF52cFdDe9E4354B58804C3dAaD4e63a8190a9f,1.390534226421230000000000000000
0x1Db383f83B61E5Ab316366c2b1ab12D6D0F25eaA,0.945945729589605000000000000000
0x1F4dB76256bE8C0186493E87c8f24FaE755Df4EC,0.065110194157865400000000000000
0x21477a734cA43Ef400db98297eA0e453Da34b8dF,0.044234316524018900000000000000
0x21E4545840c0D6A0CEa0917b2676dF396BCF8205,0.005054659558274050000000000000
0x220eeDC3704De417f15202A7F6c0BA9313B9aC27,0.004690143664292210000000000000
0x22cB759c04290044Cbb7Ad785e387312184d5CaE,0.000101321802986746000000000000
0x245c2883394cFfcb35F90D38Bc23C7FD3D99D0ed,2.162167499568870000000000000000
0x248E08Ba483328c0d48Ed393ac0681f1Eef4edf3,0.030476325590894800000000000000
0x24bb3844394a7cf254B470260D73b881b9B4d476,3.638019187896480000000000000000
0x259c9B7a6D6bA8CA30B849719a7Ee4CE843E4DDE,0.002164071020601490000000000000
0x25FC3dB50aC21b2dBa121B302f02CF6AC5dD1eE5,0.838435015985896000000000000000
0x2612727535A85b25bEcFD8A80858De6a311b1694,0.004363300383643000000000000000
0x262cdA145D2dC6a12814b4F8f44F1ADc1352464C,1.313995619956630000000000000000
0x27FAE9d8F186651A0E6fE084cD4FeaAf2533d9F1,1.956771683722480000000000000000
0x2892F9F13224E737A5E143d5c6AEc0999e297B46,0.001406321227592060000000000000
0x28eF21E0bB69ddbd5D8e44001d811B3A51218050,6.851339229453580000000000000000
0x29969881A7c343A6c2B7bE5accC53e578E056130,0.005237714035430080000000000000
0x29d950F6FCe8D6fbbB0a93Dec55B8D2237149dCa,1.670018635556400000000000000000
0x2A17bf9B3e415586eC623B00ed8086de8099c07d,0.085372501856075600000000000000
0x2d039F29929f2560e66A4A41656CBdE3D877951D,0.932509234433697000000000000000
0x2D1a0F69ea53d61b4f74648Ca1db523610784406,0.002322115672962860000000000000
0x2D22fB33208b0Ea33c4A66745312fa224bABF1aB,0.007660398606517240000000000000
0x2d50aE0ad5b79c861B8caD5982bDcDF66376aC4b,0.085372501856075600000000000000
0x30A43bF23d903853c2ce4c75C7e4c6F7767e3A72,0.016295515415944100000000000000
0x3102A20aAb41992f5e1f3C2182Ba8CC919aFEFBa,0.000000002039488787977980000000
0x3104c788e112c94288a5A66353Bc9149F50a828C,0.013298448335978000000000000000
0x31ac050D73069efa3997006c19c2F7112679a3F7,0.002651335424371370000000000000
0x31d3243CfB54B34Fc9C73e1CB1137124bD6B13E1,283.215601009367000000000000000000
0x326559410cA1b1E5D16c5d584BabdB56DA7145F7,0.004695762888476740000000000000
0x32C5A00c779d26a42FB816eaA7A12f4977Ac7920,0.099344628028336200000000000000
0x32Cb09Afe4fBED0a4A1167543Ace68Cf491B00ee,0.005445618078086160000000000000
0x334f929398F49ab58d8F2b56655Bd20D4a4a37f4,0.003323696770390850000000000000
0x3432B06Ee119EA63B5BC9573A0017b5eBA493a8C,0.002463377011000960000000000000
0x3432d7e95444f85FC92D91D9377276E9dd2E770A,0.461127356449342000000000000000
0x34fE16858601E95c841cD71C2bE79d964f949E31,8.194719130154370000000000000000
0x35efDf8505133011F679520415bE1fed8612913B,0.004418882234390580000000000000
0x3679a16c418da3416F0D69C9F2458B2bFF795661,0.011785434216547000000000000000
0x3893253505F608F7f64C083513c5a50BF0Da17C1,0.002039488787977980000000000000
0x3896a7847c6b00F64C9f6D4e4D44964a8501939f,25.405971074717200000000000000000
0x38eb9929B0e7a8d1a27fC3e12166327B666f4138,0.046845658370545600000000000000
0x399f218C6dD3E397bD9Eb5AF0F274a2Ab39CD601,0.003635583656103660000000000000
0x3A04dDb87D7fD93d59d881FF0Ce3349E4d81484e,0.243669905326771000000000000000
0x3a8cA76437ba5B65353e64a7d2aFC0547E1388c3,1.208695242961490000000000000000
0x3ae6520083D0a6BB9732569A226539412637FB17,0.004345599041809830000000000000
0x3cECC3C384bbF7B0dCA26E1AfEc2ea63BBC0E357,2.296520961626830000000000000000
0x3D182f3A9379917f557dc28A4485bd39Ab4eF2cD,0.007556328303675200000000000000
0x3D38D6bFA3405d8ad870Da881D3CC5F03aeE4ff4,0.000130578097470413000000000000
0x3Df623f20c7FD886FCD65c250470C96B851b558d,23.551953296850000000000000000000
0x3f4e2F979758CadC523DB1267D570bDa7Bd024Cb,0.007990263625273850000000000000
0x40E2C9FC24e19cB1608613E5Fc6fE9ee785e0e37,12.319266628702400000000000000000
0x41A099E9B4556204b3BBc60Ae3721a73F1eE1B1f,0.211723804603068000000000000000
0x42Efae05E0b76F5d2F16aa325D6EA3F3192a1EaF,0.004999053533621610000000000000
0x4310370CcAa2AFCd664ea4d9FD3124cFF85E050f,9.984001604636120000000000000000
0x43CB7888034eB1d7a6Fc41E8f997010d9a4c2FeF,0.034142172649731800000000000000
0x44011805d7d0A6517Cde184e6511071A7390047b,1.207847979022250000000000000000
0x44C9994F60D4695Aa6d62C55Bf3887039A252d5a,0.402434705219544000000000000000
0x44f829ccbdC9c15cA84D4FD3f00C4682C35f228e,5.958976850113570000000000000000
0x46D230fb2877488E514bB43DEf884e951B5A3F31,0.100307432645713000000000000000
0x4830E9D81Ea7adaA3d8325f9C6DDE95e4a16a19d,0.001132862404037470000000000000
0x48d39e8BD3fd1238E14fa617C06fD44D5Cc87358,2.215741401141430000000000000000
0x4a854706B9f1f284c86DD4CF2d5d8B089A9C152F,3.414900074243030000000000000000
0x4C0d3C36c1Ea585eCa19107e01Ff9471D7C0f122,0.001450325508981920000000000000
0x4C9fD3daA15Ed749FA2d6f5E6B93bfC316b56a37,0.006614459491000990000000000000
0x4CDe10196C770AC25c1c6A50F523A52EA6807c27,0.075127801633346600000000000000
0x4d7cD8f4e0B60CcFa09aE648D5DbC73869185405,0.363817268131408000000000000000
0x4E151f37CC3355DF367031d7c667d168555901D6,0.046304921350967500000000000000
0x4e5687BfAE80F0CE3DD44D163098dbF7aF8329Af,2.081109615534710000000000000000
0x4F45eCEB38221B338B4651Cc1cdf51b1b61FddF4,26.640070365385700000000000000000
0x4f72D3959130e56c4A4D4925BC1eCB3d87aEB0A6,0.003642233897330430000000000000
0x4ff1Cc53C1016EC959B73114fcFD2393264c58a7,0.017074500371215100000000000000
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,0.157825246255594000000000000000
0x5000715dC45b5581b1871C72c5Aa30d8853977f7,0.000170745003712151000000000000
0x51D8e527980727f52b362DcfA02dEAF92431f6F7,0.005664312020187340000000000000
0x52671ba5173aC23F81EF3de10f08cc07B8879a10,27.319200593944200000000000000000
0x52f7B68eDC4ABE1443fb8a1848935eBfe269169B,0.002062420261522250000000000000
0x5333c1d733794e02f34d5f0d88c65d03FD2E4Db1,53.065052163672900000000000000000
0x5339a0CeacA0FD5979223f79E84356C92EC68331,22.330670633035300000000000000000
0x539B26E23916F82bDFC539530f4934cde69Fd50A,0.018387456594679600000000000000
0x546E7d89d5D34F565798b42eaF8f5451C8651f45,0.000657875741986398000000000000
0x5497E1d88A1929EE262497291363B490dad1DF67,0.017779810487081100000000000000
0x55976EAD2efAe821Ce6a2DF436bD510201b8439c,0.007217602773820240000000000000
0x56195Bc6145E53342B3B6ca881C626a3CEB1793d,0.007088245791528010000000000000
0x569EAA60d1D9CCABF93B8638F96093c295C0E9Ed,0.017074500371215100000000000000
0x56AD090CA8EAe55Ab4021AE6bc291FC1925A01e7,3.806857399748390000000000000000
0x5764bA9525a3B55e5f212129B45dC94074921c1D,5.274572085818720000000000000000
0x57eF965ED1870d8F314bF481365E66ccf1fDcaF6,44.868753335515500000000000000000
0x59e408b9976B738e51e59c78585B643E635C73b9,0.002039488787977980000000000000
0x59e47B81392C42E5590DA24C11F820408602b64b,193.143664155150000000000000000000
0x5A508651cD6cD7AeC92258506013106079642ef9,0.003264691653189360000000000000
0x5B1164DAc546b37F4Dea2F393b39602403422DD5,148.472118074809000000000000000000
0x5BA65B1031A67Bc923E0e8ADa4d701e3BE569747,0.003440750443804970000000000000
0x5BfE70ebB461487A68B3863a1D0d7DB3312D80c5,0.068298001484860500000000000000
0x5C333f840B8e8578489d020DF96a7C1EfB014CE2,0.058053301262131400000000000000
0x5Da7FBC618947d1D20001565CeCBF13FFaC3c598,0.172452453749273000000000000000
0x61C51d3e6FACD6d948f4d17119d6704B8a60DbD3,0.006168871094093240000000000000
0x63026d769f7D45FCbff3862e4A7C47c4dEfb4e29,0.253303777828153000000000000000
0x631f82fB2A62496d28780A821f47786b05e2278A,0.000049973593771824400000000000
0x632a246fFe8F5169F797223030Ca9Ea54BEB9D55,7.563199126927720000000000000000
0x63e840aBA32582BaF26735e87Cb9680FbFd00151,0.101321511131261000000000000000
0x6463f3aa658A48cE0183cA75C17Db9cB25CA2135,0.131111705942267000000000000000
0x65b27BA7362ce3f241DAfDFC03Ef24D080e41413,1.990652013384440000000000000000
0x66e641895f554268e3389D2B788046Ff77276282,0.004033963983424470000000000000
0x6729F0073e2705e573345006f6A0D13213fFcD2a,0.042686250928037800000000000000
0x680c3438C93E823eE8249536B571C65aA997e364,4.065409215999570000000000000000
0x69F71D96FBf548713DE9ee7dA8A375b924c8E5e9,1.265338513739510000000000000000
0x6AF309A8c3FaB43BE169a839C1D7ce0c39c6E446,0.170745003712151000000000000000
0x6Bd52235662d735555fca11CFe6a4f55fcdC502A,0.259688452046841000000000000000
0x6c951F3AC34015B3B458f6208Ef96305fA09c9a5,58.739714240348900000000000000000
0x6d1B0BA383CD362F180cCFe01733b19260cA2459,1.707451224150530000000000000000
0x6deAE4c132f4A0343eEd2518eba79c969272721d,0.003615250984726560000000000000
0x6EA8a872843bF584772eE426150175B356a1a44c,0.110476825456813000000000000000
0x70E33C2D6dCe10798717694d8a82c728F9f917E9,86.416448289088000000000000000000
0x712985a5b0C2C54Da03E24B3239870003c576A52,0.003998991176547700000000000000
0x72E28c7F34100AfefC399fcc0AE041B8fe5841AE,0.000020394887879779800000000000
0x72FC4Eb059a1d3Ffa85fE897d9C4CE004a306C2A,0.085368087123826800000000000000
0x74EB390C06a7Cc1158a0895Fb289E5037633E38B,127.471417713205000000000000000000
0x7506FC41c0fb0E5d922865d614Ff5c1d8c590D04,0.000051223501113645400000000000
0x78404F925b353EF717c80836A536Da7319d38E84,0.001477770292983500000000000000
0x789344F94F8fd793907AC0fAfFA75e0823845950,8.460866700730420000000000000000
0x78A1800e2336900258fe6Ea40c79B549070A384f,1.380427945353120000000000000000
0x78f3cf4dEA7A3fF8085A833232c96e36e9Af2E32,36.081412290421300000000000000000
0x7A27A4D91231aCB3282b410Cc784517B417FA0DA,0.829522159298467000000000000000
0x7b16889f255aDbE4b15fDb9637318CDDCcC49ABa,0.386782477747677000000000000000
0x7B47884298b790d5bF67dD0f4f4b6a46B9Ccc817,0.002219685048257970000000000000
0x7Bb1025894c25729cC5699A960691D7cb3FacCc6,0.000635370977185232000000000000
0x7BE9f74E73f1d1aCe72d0e234202B9D079309DB3,0.000170745003712151000000000000
0x7d38da6114611Ba88329595a287E853c9517E902,0.051223501113645400000000000000
0x7d4C04a4B63f46f66fB5a04a13CD7076E9E3DD20,0.003622359321450420000000000000
0x7d4F5301293FcaC13f5cFD1bee7087A28A40650a,0.603026555049740000000000000000
0x7F743B064F75564ABEb3D61703D8F1e1c252a459,0.002750107096349000000000000000
0x828A5457B8773E65f54632ee47eCA18B9885D98c,0.172452453749273000000000000000
0x82BC3b47A8f66d892Ad494273673cB9203c7451F,0.000339858721211240000000000000
0x82E88356396eB8D4645Dc09Dfd2C5821B5F88FBE,0.172452453749273000000000000000
0x83a7bA76d83Bd9546187469a80Ce6E92BAA44460,0.000362608572888447000000000000
0x86C467338C8eA7B8c1949B51Cd277934947b4880,0.000020394887879779800000000000
0x87194c2c293Dd2bAD579Efcbb5842c78fDB83042,5.075731598604410000000000000000
0x87A09bef77c381aDC4f69D12A593A3a2604b13d1,2.533037778281530000000000000000
0x87df2B78F5Eb3Fa91b0209573456236d19c44fE4,0.348953851152207000000000000000
0x880b4adC022F8bf625193B6e8A1808c2F94a92cC,0.000000677111858893194000000000
0x89Cf7346379b28331d8Cb0C559FAAABA65E39BE4,1.298117072217520000000000000000
0x8a253ea8Fb453e5b37245f89E35Ec4A0dD9b678c,0.003072919463190610000000000000
