address,allocation_points
0x5987bfb9cae72b7e3710e64c491f505a16603aab,0.044322800008372300000000000000
0x5a269e9ab3a0f4d9558e73dbb9c5d809ba5493cf,0.005875456257246710000000000000
0x5a7b14628229f47a7c4bcca81c46f49a60edaa5b,0.113615917935493000000000000000
0x5cdb526e3024e5d4de0212c8e02d92e504f63c4c,0.137966938951450000000000000000
0x5da68351bd082abda73e42ac981db51d9364fe69,0.154971425571962000000000000000
0x5f0a4405b5e004910026dc351f5719450f5b6752,0.000006834869435484140000000000
0x6356539d3384d55a499cd55fc1b9135a44b6e50e,0.001344910493480440000000000000
0x66e1a0522aae18c0c5ee4287276da2095be3625d,0.235047740754194000000000000000
0x66f073b601633f448e89531914f4f09e6f12e5d2,0.001517008239916270000000000000
0x671d5e3368256115e53ad36952a3062c491c9a38,0.002195097882609390000000000000
0x672d233e5dcc44d77037aa7d83c00fbe3cc7935f,0.000954732803036352000000000000
0x683ee1ddcafdc9ea0ee22214cdcffa90dd613c4e,1.431392296910050000000000000000
0x6c74b90f83ee16f0879e95d56a3df08f80e4a3f3,0.000035537303701511300000000000
0x6c980d9edb46375e7d71e57a856edf196cb2e7c4,0.026823725144691600000000000000
0x6e252a5061759cbbd55ad6a16f59092b399ba127,0.002223985891602820000000000000
0x6f683ddcbb3d55f7702161e645dd851d61410a47,0.001689639565100230000000000000
0x7015ca8433f4d5bb5eeda56d664cf1e2adfc319f,0.770007118846759000000000000000
0x70e1f752045f983fc5da28313e3b909b3af1cb30,0.001135956255164690000000000000
0x7230be673dd02f018b2bfda9d588ace468a9406e,0.000519316636342507000000000000
0x72646875a64ad55be2c22e6bb9ab40246376c451,0.001956863498634140000000000000
0x7540b136d4691db74e362c6b91511498ffb85d78,0.002279045920360900000000000000
0x764538cae34b47ad78ca4e887b17b11a13affc88,0.000172692707893943000000000000
0x76e7b72bdbb964f5c267df3e887af8a8f259b45b,0.142914845389487000000000000000
0x7764480ac54c269f6cf3e9a5d3cd64be8215596c,0.010017993907381400000000000000
0x7b228cbf554cc942480fea0ecd52e57917ba901d,0.000000101265218572383000000000
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,59.749334920246100000000000000000
0x7de7dc043fe11763bb290639c30bbd68d75fab75,0.001967816220303610000000000000
0x81255d2e910699ee207f859129d32a6139db669a,0.000156500001938912000000000000
0x81547d16496b33adb810cd04c0bc3eade3621c91,0.400740950777354000000000000000
0x82982c3b947988d4b3d8c0f15865b1312f8e3cc3,0.104699436961816000000000000000
0x84d2bdaa56e35e784c9b75a1406e0321ff5179db,0.000559255300606934000000000000
0x854d06a5220dffcdb0d8218bb57d52e0e4e2255f,0.027549423729870600000000000000
0x857a48a61600c1619c3fb2fbadc5217bf269c301,0.000718990032902497000000000000
0x857bd850812643c574d5aedca194767cea4bfd2c,0.028013114490420900000000000000
0x865866bc24fdb93a57deccd938c02fc11fb0bfda,0.000141355700413217000000000000
0x86a14274a0a98dd640fa3d88d2003b4359378059,0.050967158149217800000000000000
0x86f7fe5486e224108899f19a7094a5908ef2efff,1.670069560716850000000000000000
0x8713ac7d9c211e2b2aa192cb5ccf7517f2bde50a,0.000750518416188513000000000000
0x8903071ffb2d46d2be197b4f5d688b701523485f,0.000000052642723371968100000000
0x8980a1bfcfd0e11b97f159db82e25a339e057b0c,0.003092350178752190000000000000
0x89d7601e5961e327295c41b4297b4f1962e0ebe6,0.002829051657523980000000000000
0x8b91f03232ce2cebad07d135fe3f0616956cddfb,0.000094196489715098900000000000
0x8bc2537acf3dcf47d3eafcbddcdf0eebc9859544,0.046336240789746600000000000000
0x8be9d21c5b7e2686b5cfab97cb7bc82448a4fa24,0.000446597174399747000000000000
0x8be9e3a32bcce26886af01cc32456af37d8fa6d4,0.207328912230955000000000000000
0x8d8d564801cea03cc97629a4879620cdaebff8f0,0.001501784709842010000000000000
0x8fe14a13663f38011267ea4e60e25ab3202dcc4f,0.002324854787572470000000000000
0x8fe7cbef7f36816c260ee69d34fe5846d86c1934,0.000240054883085134000000000000
0x912d2271b3a1bd5a277d3a75ed4d32c6306287fe,0.000261274166752729000000000000
0x921a0f31375d93e935ff54d794c26e0e4364e168,0.007255985817494340000000000000
0x935ebf8491c287fec70386e3c6211806e7f981fb,0.002825804842248460000000000000
0x93dd849eb9b58860c8259a4d71c766943df17e01,0.002771778523336140000000000000
0x9486c8f2dd51d5dff8c749400f683ee505e2259b,0.000028363419075968600000000000
0x969bd81cb3e107ffb7c899b9adfe06443d0f9387,0.332999379025237000000000000000
0x9b22f12ee3a46b0174ca509621c3906360ca78e1,0.026054611332653800000000000000
0x9b560604691b60fb6dd7c4d3e585d588ca95dbf7,2.349282301394150000000000000000
0x9bc97429bb5464e9056e3d49f8f31c6e480e6c88,0.031099666869290300000000000000
0x9c649004f3be8ee0a0cc11b3ec3df89d20270d1c,0.000955622498528405000000000000
0x9c7b635bba07222a8e25848ae5d1a9ae7427d24e,0.001573434833390790000000000000
0x9cb6b0a109ad9b1f029107f40737f6ceb64d356b,0.000279235618701594000000000000
0x9ce8321f55e4d25216956fb23dfd636e38740581,0.030719329320721600000000000000
0x9dff8484d24a0c22d8a5beb3ee2115795e7e204b,0.000069084615804525000000000000
0x9e9bd6079167aadaebad8cb16ba728332199331e,0.001883904428657820000000000000
0x9f4aba2ca27a2edbc34fecf151062ca375325c2c,0.000331118286058749000000000000
0xa20fc6d2fcc39adffcf207617c19dff66d95f217,0.006122842688532150000000000000
0xa2a09f15c2ec6af1b8f9413c148334b231410bd8,11.407514572263300000000000000000
0xa351b2cf38bc677e842e232e70cf70f568f732ed,0.004761812300265160000000000000
0xa3f6ebfcbfba9b1f812e9cb381f60b28193929f7,0.000792196970076840000000000000
0xa4bc31f18b4736c7279da9cd5e805c8a218077ef,0.614265723217313000000000000000
0xa538cd8008b86a47708ac4c92ab88cb846476d85,0.000656651423265525000000000000
0xa65c784c4538c3fd0815ee22f0f3d36b5468bd0a,0.000612407338899353000000000000
0xa6738d0871d5882c331be55a123c08895ca2b96b,0.024451072943300000000000000000
0xa68f8d388cac958b7e8b7f1d82fec284349fc830,0.000718333983245913000000000000
0xa726075d94fb1a9c8845fd6fbf4889f596d673e1,0.001181495887728690000000000000
0xa8d217da0206f6e4c4f07a3da5e68ca38840096e,4.616866467865380000000000000000
0xa92954bb1d114c21672a67640498651a9158d22c,0.001150136497827880000000000000
0xa981028f624f43220132925dc34fa274036c54bd,0.962331069555320000000000000000
0xaab96b61bcc0637951a44abb980484adb5bfecd9,0.007725061743867520000000000000
0xac262549dd9cf0a7892cc4a1a3f14670a3e1edc5,0.002083478628551360000000000000
0xace7937ec41ad0d758853f8d67522d45527d23a6,0.000277762177590420000000000000
0xae41ccb4fa817f652ea5b5f0457fbc6f91227b18,0.001043623544087930000000000000
0xaf9f5b44271ac630ceb923ccc0046decf543170d,0.002831686829837610000000000000
0xb204d48a5b22c3a2edafecba612e4ad3ee8ac061,0.001830621116754790000000000000
0xb22051ff73942adf97ed82697197a1fd9756d7f7,0.000605936771929988000000000000
0xb4cc2340761d5485397973ba07c51368be6adcc6,15.117015006565400000000000000000
0xb59ad896fce39ae6327db28ae446ab75db5416ce,0.002660708949542270000000000000
0xb6a295fdc83f3b0f04c72252dbe67802066a7fb1,0.000002314803464933410000000000
0xb9274708ab1453cc979734ad3a7e689c8f52c992,0.000442534439436635000000000000
0xba5e9935374aa1166539afe6e9eb1773a7fed83e,0.045726409769072000000000000000
0xbbe0ce4fb09fcf71a279ad873941604f86af5e4e,0.208219051569419000000000000000
0xbf55e017355bcba6eb0ba8a6cff79f4ca8b103af,0.001551459110378290000000000000
0xc0d8bc39ae82944c7f0634b265789df7e02fce17,0.000552276146983872000000000000
0xc216a23a9c6c687053c316b0848a83b758162b87,0.003506957080005950000000000000
0xc53d497e45df9f75c7f2a13197680e5ca7b5a8c4,0.001330685305501310000000000000
0xc60079ae70089b2ed8dc62e1eef72b5ab51557cf,0.008839298683021970000000000000
0xc60628b7ab1477ec3797a4dfc3729966bcbb5b9c,0.009174705085710170000000000000
0xc99262bc094212c0108be4670a56c5280e1ead12,0.008822260166243580000000000000
0xcaab40dc14ed392b0f98eded82fc512df417f492,0.051435333934536600000000000000
0xcb766c23486db70866394455d5f670a10c2438b7,0.215374166653094000000000000000
0xcd20a7e2b158008735e81cbb016fc6e7427c8f80,0.281996279153692000000000000000
0xcda3659220e4dd52882c84262fd64a1df38483d7,0.001326912576587420000000000000
0xce0db9ce62c2893765b028065b6aeb1dfe2e657a,0.019278652587978800000000000000
0xce5e00c062794f2ffd64ff81baa31fb3eacd1a6d,0.136768823232006000000000000000
0xcefff3ae8798f7a7acb19ad814ebb4e3fd2c041f,0.069993256444726800000000000000
0xcff428cf9e527222c7cd2295e9eb7fe5575ae2cf,0.000491454981996547000000000000
0xd0062c6f067850d046e3fc71fdb63ddb4ec5439c,0.002295855308312190000000000000
0xd0477e773d52b497838475bd705298bd25a84b85,0.002830451498832660000000000000
0xd121100e149fe7348f16b5d9d162a6995ff96007,0.001528906011494840000000000000
0xd26a28b26cac232914f53c016568358cbddff479,0.000700997479697925000000000000
0xd34c9a56cf0b90e04af35ede8a25547630678899,0.003254282367181610000000000000
0xd64e1e8fdea02e8a3db9f5a2535ecc74f7a4f78a,0.010568435400715300000000000000
0xd6673429714900db1cc1a7e6ec46109917831d09,0.000502798824647962000000000000
0xd9d498925658b0358d190881b93184208408b435,0.000615340274030771000000000000
0xd9d97209aaf950d8f6aa0d19eac16a0d401ed09e,0.039553467970519200000000000000
0xddbda78d37ea7acabd3c8567075d63a1bbf4fdfd,0.000905321513284411000000000000
0xdfca0649a7ca8f69259588b4d3408d11e4e9b1a7,0.349617039630953000000000000000
0xdfdcad002082758d50a70033507c47171d8c2765,0.002837422235622230000000000000
0xe02434372e56bfa3b90242a38ddd79892359ed8c,0.000559830414364910000000000000
0xe02fcbeef2d3c824469aa4a725c13b347077950f,0.000004981694584107370000000000
0xe0594a0f25312de9ce929688a380174f0756f9b9,0.000328045309599126000000000000
0xe0e4eb1b8218378d99de8966dc052e1f9770188d,0.001532841574280150000000000000
0xe2a286f14bac113514ec27b99da886e547db2b69,0.001780329138645140000000000000
0xe326bee5907907799038ea9da908ef228a490e77,0.002066128045181540000000000000
0xe4f8b0c323a7891fb6e123b63d3f13883bce1175,0.000393848457161294000000000000
0xe670d5d7daa61b374848ad2dee89c91c71b028da,0.118296852497780000000000000000
0xe765ef9728749381a0654448ca27e0730a62b6d9,4.024828770569080000000000000000
0xe80ee5468951d7350d89ff37a37551ed724c253c,1.911375987604710000000000000000
0xe839b9e5cc9014db6acada949fc860ffbebff73f,0.354687008808222000000000000000
0xe87ac133361318d3378c473180fb43c2763af74e,0.036185942392242500000000000000
0xe903d7ed739ea211c17b7b91103c67d20ab4bf51,0.000761977535926328000000000000
0xea330f19b1da51aac5f4f5b19083a6aaddd65b74,0.000658305990685332000000000000
0xeafa363b696e940e81d9c3e9c687d9b4c1b98c12,0.000626470581315750000000000000
0xeb308d89b1cf09e04d0838b4618f115a5c4b2083,51.340712615067500000000000000000
0xebfcdfaf011c64ee4792d430ec19689615e250ce,0.009262251256817890000000000000
0xec77d009a4e7e456a78f966cbe952eb7c66bb1e6,0.000500468549323657000000000000
0xedc724d0b7f5ae844bd6a150f2d54594b5f000a9,0.007099301462076680000000000000
0xedd6d1014f279db34d8c1779c5d23f496e14fc5a,0.000814708097468023000000000000
0xeeecdf9946583e1624244df5fc399121dfb4604e,0.046770564411473400000000000000
0xef9c1a2dc8d2e15462757e069c25ce20bd035e09,0.000227718351967617000000000000
0xefeaecc46741a20a2570031db1aae70c5fddb47e,0.051256278068585400000000000000
0xf0c5cc8dea40baf49ed516ed72bfbef875fd00e0,0.002797727798643760000000000000
0xf1d0b103ac1a63b1bae5de0d595eeb1e06f98c3e,0.001748707814470290000000000000
0xf44b8f52bb4046125c1687c32c316394576832d5,0.001032552055063810000000000000
0xf6eb8c9269e1c67ab0e6a54a1f98b866cf94d137,0.001921399411117230000000000000
0xf6f1a3d7c768aebf6e87ae44fead25236baff38b,0.006892869734423670000000000000
0xf82fbe33c8a082844f72f71746b5f830ad390b55,0.001551172743126280000000000000
0xfc279bf18958071298f5bd4b5c87c6ecf756c80b,0.000227278964079656000000000000
0xfc3ca9e29ea4c50d11f476d0112aae723f742373,0.001353964055238700000000000000
0xfc7909736990446ef919293b3b4bdd52b9fc3628,0.001148286084171410000000000000
0xff1a131e45958296cfcd4ccd0cbda78e69040654,0.511238380701264000000000000000
0xffd1e325a3fe8cd7048a3cc5a9b6c40dab2c17d2,0.109753940822245000000000000000
